A ball broke .	ball ( x _ 1 ) AND break . theme ( x _ 2 , x _ 1 )	in_distribution
A donut was changed by Elijah .	donut ( x _ 1 ) AND change . theme ( x _ 3 , x _ 1 ) AND change . agent ( x _ 3 , Elijah )	in_distribution
The cake was lent to Emma by the governor .	* cake ( x _ 1 ) ; * governor ( x _ 8 ) ; lend . theme ( x _ 3 , x _ 1 ) AND lend . recipient ( x _ 3 , Emma ) AND lend . agent ( x _ 3 , x _ 8 )	in_distribution
The box rolled .	* box ( x _ 1 ) ; roll . theme ( x _ 2 , x _ 1 )	in_distribution
A child was lent a cake on a stool in a garden by the dog .	* dog ( x _ 14 ) ; child ( x _ 1 ) AND lend . recipient ( x _ 3 , x _ 1 ) AND lend . theme ( x _ 3 , x _ 5 ) AND lend . agent ( x _ 3 , x _ 14 ) AND cake ( x _ 5 ) AND cake . nmod . on ( x _ 5 , x _ 8 ) AND stool ( x _ 8 ) AND stool . nmod . in ( x _ 8 , x _ 11 ) AND garden ( x _ 11 )	in_distribution
Olivia was given a toy beside the stage .	* stage ( x _ 7 ) ; give . recipient ( x _ 2 , Olivia ) AND give . theme ( x _ 2 , x _ 4 ) AND toy ( x _ 4 ) AND toy . nmod . beside ( x _ 4 , x _ 7 )	in_distribution
The donut was touched .	* donut ( x _ 1 ) ; touch . theme ( x _ 3 , x _ 1 )	in_distribution
Emma lent Henry a crayon .	lend . agent ( x _ 1 , Emma ) AND lend . recipient ( x _ 1 , Henry ) AND lend . theme ( x _ 1 , x _ 4 ) AND crayon ( x _ 4 )	in_distribution
A chicken laughed .	chicken ( x _ 1 ) AND laugh . agent ( x _ 2 , x _ 1 )	in_distribution
A donut that was found by a lion	donut ( x _ 1 ) AND donut . nmod ( x _ 1 , x _ 4 ) AND find . theme ( x _ 4 , x _ 1 ) AND find . agent ( x _ 4 , x _ 7 ) AND lion ( x _ 7 )	standalone_NP_RC
The monster planned to run .	* monster ( x _ 1 ) ; plan . agent ( x _ 2 , x _ 1 ) AND plan . xcomp ( x _ 2 , x _ 4 ) AND run . agent ( x _ 4 , x _ 1 )	in_distribution
A kid painted .	kid ( x _ 1 ) AND paint . agent ( x _ 2 , x _ 1 )	in_distribution
Scarlett investigated .	investigate . agent ( x _ 1 , Scarlett )	in_distribution
The present rolled .	* present ( x _ 1 ) ; roll . theme ( x _ 2 , x _ 1 )	in_distribution
The cat believed that the squirrel was returned the donut beside the boat by a teacher .	* cat ( x _ 1 ) ; * squirrel ( x _ 5 ) ; * donut ( x _ 9 ) ; * boat ( x _ 12 ) ; believe . agent ( x _ 2 , x _ 1 ) AND believe . ccomp ( x _ 2 , x _ 7 ) AND return . recipient ( x _ 7 , x _ 5 ) AND return . theme ( x _ 7 , x _ 9 ) AND return . agent ( x _ 7 , x _ 15 ) AND donut . nmod . beside ( x _ 9 , x _ 12 ) AND teacher ( x _ 15 )	in_distribution
The rose was drawn by a student .	* rose ( x _ 1 ) ; draw . theme ( x _ 3 , x _ 1 ) AND draw . agent ( x _ 3 , x _ 6 ) AND student ( x _ 6 )	in_distribution
A pony was awarded a rose beside the stage by a politician .	* stage ( x _ 8 ) ; pony ( x _ 1 ) AND award . recipient ( x _ 3 , x _ 1 ) AND award . theme ( x _ 3 , x _ 5 ) AND award . agent ( x _ 3 , x _ 11 ) AND rose ( x _ 5 ) AND rose . nmod . beside ( x _ 5 , x _ 8 ) AND politician ( x _ 11 )	in_distribution
Emma tolerated the director .	* director ( x _ 3 ) ; tolerate . agent ( x _ 1 , Emma ) AND tolerate . theme ( x _ 1 , x _ 3 )	in_distribution
The tool was rolled .	* tool ( x _ 1 ) ; roll . theme ( x _ 3 , x _ 1 )	in_distribution
The boy wished that the girl was brought the cake by Sophia .	* boy ( x _ 1 ) ; * girl ( x _ 5 ) ; * cake ( x _ 9 ) ; wish . agent ( x _ 2 , x _ 1 ) AND wish . ccomp ( x _ 2 , x _ 7 ) AND bring . recipient ( x _ 7 , x _ 5 ) AND bring . theme ( x _ 7 , x _ 9 ) AND bring . agent ( x _ 7 , Sophia )	in_distribution
Oliver was given a melon in the car beside a bed .	* car ( x _ 7 ) ; give . recipient ( x _ 2 , Oliver ) AND give . theme ( x _ 2 , x _ 4 ) AND melon ( x _ 4 ) AND melon . nmod . in ( x _ 4 , x _ 7 ) AND car . nmod . beside ( x _ 7 , x _ 10 ) AND bed ( x _ 10 )	in_distribution
A rose was given to the teacher by a kid .	* teacher ( x _ 6 ) ; rose ( x _ 1 ) AND give . theme ( x _ 3 , x _ 1 ) AND give . recipient ( x _ 3 , x _ 6 ) AND give . agent ( x _ 3 , x _ 9 ) AND kid ( x _ 9 )	in_distribution
The bat was slid .	* bat ( x _ 1 ) ; slide . theme ( x _ 3 , x _ 1 )	in_distribution
A king heard .	king ( x _ 1 ) AND hear . agent ( x _ 2 , x _ 1 )	in_distribution
A cake was cooked by the dog .	* dog ( x _ 6 ) ; cake ( x _ 1 ) AND cook . theme ( x _ 3 , x _ 1 ) AND cook . agent ( x _ 3 , x _ 6 )	in_distribution
Olivia was sold a cake .	sell . recipient ( x _ 2 , Olivia ) AND sell . theme ( x _ 2 , x _ 4 ) AND cake ( x _ 4 )	in_distribution
A rose was doubled by a teacher .	rose ( x _ 1 ) AND double . theme ( x _ 3 , x _ 1 ) AND double . agent ( x _ 3 , x _ 6 ) AND teacher ( x _ 6 )	in_distribution
The drink was helped .	* drink ( x _ 1 ) ; help . theme ( x _ 3 , x _ 1 )	in_distribution
A cookie was liked by Emma .	cookie ( x _ 1 ) AND like . theme ( x _ 3 , x _ 1 ) AND like . agent ( x _ 3 , Emma )	in_distribution
Olivia was mailed a liver on a table .	mail . recipient ( x _ 2 , Olivia ) AND mail . theme ( x _ 2 , x _ 4 ) AND liver ( x _ 4 ) AND liver . nmod . on ( x _ 4 , x _ 7 ) AND table ( x _ 7 )	in_distribution
A box was given to Ava by Noah .	box ( x _ 1 ) AND give . theme ( x _ 3 , x _ 1 ) AND give . recipient ( x _ 3 , Ava ) AND give . agent ( x _ 3 , Noah )	in_distribution
A raisin was cleaned .	raisin ( x _ 1 ) AND clean . theme ( x _ 3 , x _ 1 )	in_distribution
A girl tried to sleep .	girl ( x _ 1 ) AND try . agent ( x _ 2 , x _ 1 ) AND try . xcomp ( x _ 2 , x _ 4 ) AND sleep . agent ( x _ 4 , x _ 1 )	in_distribution
Emma was given a shirt .	give . recipient ( x _ 2 , Emma ) AND give . theme ( x _ 2 , x _ 4 ) AND shirt ( x _ 4 )	in_distribution
Benjamin burned a girl in the house .	* house ( x _ 6 ) ; burn . agent ( x _ 1 , Benjamin ) AND burn . theme ( x _ 1 , x _ 3 ) AND girl ( x _ 3 ) AND girl . nmod . in ( x _ 3 , x _ 6 )	in_distribution
A guest rented the cake beside the table to the dog .	* cake ( x _ 4 ) ; * table ( x _ 7 ) ; * dog ( x _ 10 ) ; guest ( x _ 1 ) AND rent . agent ( x _ 2 , x _ 1 ) AND rent . theme ( x _ 2 , x _ 4 ) AND rent . recipient ( x _ 2 , x _ 10 ) AND cake . nmod . beside ( x _ 4 , x _ 7 )	in_distribution
The cake was sold to Mason .	* cake ( x _ 1 ) ; sell . theme ( x _ 3 , x _ 1 ) AND sell . recipient ( x _ 3 , Mason )	in_distribution
A donut was liked by a donkey .	donut ( x _ 1 ) AND like . theme ( x _ 3 , x _ 1 ) AND like . agent ( x _ 3 , x _ 6 ) AND donkey ( x _ 6 )	in_distribution
The pencil was called by James .	* pencil ( x _ 1 ) ; call . theme ( x _ 3 , x _ 1 ) AND call . agent ( x _ 3 , James )	in_distribution
The giraffe juggled a girl beside the stage .	* giraffe ( x _ 1 ) ; * stage ( x _ 7 ) ; juggle . agent ( x _ 2 , x _ 1 ) AND juggle . theme ( x _ 2 , x _ 4 ) AND girl ( x _ 4 ) AND girl . nmod . beside ( x _ 4 , x _ 7 )	in_distribution
The boy was posted the cake by Noah .	* boy ( x _ 1 ) ; * cake ( x _ 5 ) ; post . recipient ( x _ 3 , x _ 1 ) AND post . theme ( x _ 3 , x _ 5 ) AND post . agent ( x _ 3 , Noah )	in_distribution
The horse hoped that a student was sent the cookie that was given to Madison .	* horse ( x _ 1 ) ; * cookie ( x _ 9 ) ; hope . agent ( x _ 2 , x _ 1 ) AND hope . ccomp ( x _ 2 , x _ 7 ) AND student ( x _ 5 ) AND send . recipient ( x _ 7 , x _ 5 ) AND send . theme ( x _ 7 , x _ 9 ) AND cookie . nmod ( x _ 9 , x _ 12 ) AND give . theme ( x _ 12 , x _ 9 ) AND give . recipient ( x _ 12 , Madison )	object_modifying_RC
The cake was liked by the girl .	* cake ( x _ 1 ) ; * girl ( x _ 6 ) ; like . theme ( x _ 3 , x _ 1 ) AND like . agent ( x _ 3 , x _ 6 )	in_distribution
The glue was given to the boy by the frog .	* glue ( x _ 1 ) ; * boy ( x _ 6 ) ; * frog ( x _ 9 ) ; give . theme ( x _ 3 , x _ 1 ) AND give . recipient ( x _ 3 , x _ 6 ) AND give . agent ( x _ 3 , x _ 9 )	in_distribution
The bear smirked .	* bear ( x _ 1 ) ; smirk . agent ( x _ 2 , x _ 1 )	in_distribution
Emma offered a strawberry in a storage to a baby .	offer . agent ( x _ 1 , Emma ) AND offer . theme ( x _ 1 , x _ 3 ) AND offer . recipient ( x _ 1 , x _ 9 ) AND strawberry ( x _ 3 ) AND strawberry . nmod . in ( x _ 3 , x _ 6 ) AND storage ( x _ 6 ) AND baby ( x _ 9 )	in_distribution
The cake was given to Sebastian by Penelope .	* cake ( x _ 1 ) ; give . theme ( x _ 3 , x _ 1 ) AND give . recipient ( x _ 3 , Sebastian ) AND give . agent ( x _ 3 , Penelope )	in_distribution
Hannah noticed that a boy gave the pen beside a table to a bird .	* pen ( x _ 7 ) ; notice . agent ( x _ 1 , Hannah ) AND notice . ccomp ( x _ 1 , x _ 5 ) AND boy ( x _ 4 ) AND give . agent ( x _ 5 , x _ 4 ) AND give . theme ( x _ 5 , x _ 7 ) AND give . recipient ( x _ 5 , x _ 13 ) AND pen . nmod . beside ( x _ 7 , x _ 10 ) AND table ( x _ 10 ) AND bird ( x _ 13 )	in_distribution
Emma found a cake that was sketched by a girl .	find . agent ( x _ 1 , Emma ) AND find . theme ( x _ 1 , x _ 3 ) AND cake ( x _ 3 ) AND cake . nmod ( x _ 3 , x _ 6 ) AND sketch . theme ( x _ 6 , x _ 3 ) AND sketch . agent ( x _ 6 , x _ 9 ) AND girl ( x _ 9 )	object_modifying_RC
The sheep rented Stella a brain in a bag .	* sheep ( x _ 1 ) ; rent . agent ( x _ 2 , x _ 1 ) AND rent . recipient ( x _ 2 , Stella ) AND rent . theme ( x _ 2 , x _ 5 ) AND brain ( x _ 5 ) AND brain . nmod . in ( x _ 5 , x _ 8 ) AND bag ( x _ 8 )	in_distribution
The donut was given to Caleb .	* donut ( x _ 1 ) ; give . theme ( x _ 3 , x _ 1 ) AND give . recipient ( x _ 3 , Caleb )	in_distribution
A boy valued that a cake was liked .	boy ( x _ 1 ) AND value . agent ( x _ 2 , x _ 1 ) AND value . ccomp ( x _ 2 , x _ 7 ) AND cake ( x _ 5 ) AND like . theme ( x _ 7 , x _ 5 )	in_distribution
A ball was adored .	ball ( x _ 1 ) AND adore . theme ( x _ 3 , x _ 1 )	in_distribution
Noah gave a box beside the sculpture to a landlord .	* sculpture ( x _ 6 ) ; give . agent ( x _ 1 , Noah ) AND give . theme ( x _ 1 , x _ 3 ) AND give . recipient ( x _ 1 , x _ 9 ) AND box ( x _ 3 ) AND box . nmod . beside ( x _ 3 , x _ 6 ) AND landlord ( x _ 9 )	in_distribution
Emma disintegrated .	disintegrate . theme ( x _ 1 , Emma )	in_distribution
The girl gave the dog the pretzel beside the table .	* girl ( x _ 1 ) ; * dog ( x _ 4 ) ; * pretzel ( x _ 6 ) ; * table ( x _ 9 ) ; give . agent ( x _ 2 , x _ 1 ) AND give . recipient ( x _ 2 , x _ 4 ) AND give . theme ( x _ 2 , x _ 6 ) AND pretzel . nmod . beside ( x _ 6 , x _ 9 )	in_distribution
Liam was passed the box on the hanger by a girl .	* box ( x _ 4 ) ; * hanger ( x _ 7 ) ; pass . recipient ( x _ 2 , Liam ) AND pass . theme ( x _ 2 , x _ 4 ) AND pass . agent ( x _ 2 , x _ 10 ) AND box . nmod . on ( x _ 4 , x _ 7 ) AND girl ( x _ 10 )	in_distribution
The cake was passed to Emma by Liam .	* cake ( x _ 1 ) ; pass . theme ( x _ 3 , x _ 1 ) AND pass . recipient ( x _ 3 , Emma ) AND pass . agent ( x _ 3 , Liam )	in_distribution
Aubrey was lent a drink .	lend . recipient ( x _ 2 , Aubrey ) AND lend . theme ( x _ 2 , x _ 4 ) AND drink ( x _ 4 )	in_distribution
Emma grew Mia .	grow . agent ( x _ 1 , Emma ) AND grow . theme ( x _ 1 , Mia )	in_distribution
A drink was loved .	drink ( x _ 1 ) AND love . theme ( x _ 3 , x _ 1 )	in_distribution
A princess rented the girl a balloon on the stool .	* girl ( x _ 4 ) ; * stool ( x _ 9 ) ; princess ( x _ 1 ) AND rent . agent ( x _ 2 , x _ 1 ) AND rent . recipient ( x _ 2 , x _ 4 ) AND rent . theme ( x _ 2 , x _ 6 ) AND balloon ( x _ 6 ) AND balloon . nmod . on ( x _ 6 , x _ 9 )	in_distribution
The ball was given to a girl .	* ball ( x _ 1 ) ; give . theme ( x _ 3 , x _ 1 ) AND give . recipient ( x _ 3 , x _ 6 ) AND girl ( x _ 6 )	in_distribution
Lily scoffed .	scoff . agent ( x _ 1 , Lily )	in_distribution
Emma decomposed a boy in the house .	* house ( x _ 6 ) ; decompose . agent ( x _ 1 , Emma ) AND decompose . theme ( x _ 1 , x _ 3 ) AND boy ( x _ 3 ) AND boy . nmod . in ( x _ 3 , x _ 6 )	in_distribution
A cake was lent to a dog by Evelyn .	cake ( x _ 1 ) AND lend . theme ( x _ 3 , x _ 1 ) AND lend . recipient ( x _ 3 , x _ 6 ) AND lend . agent ( x _ 3 , Evelyn ) AND dog ( x _ 6 )	in_distribution
human	LAMBDA a . human ( a )	primitive
The boy said that a drink was missed .	* boy ( x _ 1 ) ; say . agent ( x _ 2 , x _ 1 ) AND say . ccomp ( x _ 2 , x _ 7 ) AND drink ( x _ 5 ) AND miss . theme ( x _ 7 , x _ 5 )	in_distribution
Emily fed the girl the box on a table .	* girl ( x _ 3 ) ; * box ( x _ 5 ) ; feed . agent ( x _ 1 , Emily ) AND feed . recipient ( x _ 1 , x _ 3 ) AND feed . theme ( x _ 1 , x _ 5 ) AND box . nmod . on ( x _ 5 , x _ 8 ) AND table ( x _ 8 )	in_distribution
The lawyer helped a girl that the cat liked .	* lawyer ( x _ 1 ) ; * cat ( x _ 7 ) ; help . agent ( x _ 2 , x _ 1 ) AND help . theme ( x _ 2 , x _ 4 ) AND girl ( x _ 4 ) AND girl . nmod ( x _ 4 , x _ 8 ) AND like . agent ( x _ 8 , x _ 7 ) AND like . theme ( x _ 8 , x _ 4 )	object_modifying_RC
Liam lent the cake beside a speaker to Emma .	* cake ( x _ 3 ) ; lend . agent ( x _ 1 , Liam ) AND lend . theme ( x _ 1 , x _ 3 ) AND lend . recipient ( x _ 1 , Emma ) AND cake . nmod . beside ( x _ 3 , x _ 6 ) AND speaker ( x _ 6 )	in_distribution
Mia decomposed .	decompose . theme ( x _ 1 , Mia )	in_distribution
A donut was liked by a farmer .	donut ( x _ 1 ) AND like . theme ( x _ 3 , x _ 1 ) AND like . agent ( x _ 3 , x _ 6 ) AND farmer ( x _ 6 )	in_distribution
A cup was rolled .	cup ( x _ 1 ) AND roll . theme ( x _ 3 , x _ 1 )	in_distribution
A yogurt was lent to the pupil .	* pupil ( x _ 6 ) ; yogurt ( x _ 1 ) AND lend . theme ( x _ 3 , x _ 1 ) AND lend . recipient ( x _ 3 , x _ 6 )	in_distribution
A cake was rolled by the duke .	* duke ( x _ 6 ) ; cake ( x _ 1 ) AND roll . theme ( x _ 3 , x _ 1 ) AND roll . agent ( x _ 3 , x _ 6 )	in_distribution
Aria gave Owen a chalk that was forwarded to Liam .	give . agent ( x _ 1 , Aria ) AND give . recipient ( x _ 1 , Owen ) AND give . theme ( x _ 1 , x _ 4 ) AND chalk ( x _ 4 ) AND chalk . nmod ( x _ 4 , x _ 7 ) AND forward . theme ( x _ 7 , x _ 4 ) AND forward . recipient ( x _ 7 , Liam )	object_modifying_RC
The cookie was liked by a boy .	* cookie ( x _ 1 ) ; like . theme ( x _ 3 , x _ 1 ) AND like . agent ( x _ 3 , x _ 6 ) AND boy ( x _ 6 )	in_distribution
Liam burned .	burn . theme ( x _ 1 , Liam )	in_distribution
Olivia was given the clock on a stage .	* clock ( x _ 4 ) ; give . recipient ( x _ 2 , Olivia ) AND give . theme ( x _ 2 , x _ 4 ) AND clock . nmod . on ( x _ 4 , x _ 7 ) AND stage ( x _ 7 )	in_distribution
The brain was found by a girl .	* brain ( x _ 1 ) ; find . theme ( x _ 3 , x _ 1 ) AND find . agent ( x _ 3 , x _ 6 ) AND girl ( x _ 6 )	in_distribution
Liam offered the boy a sweetcorn .	* boy ( x _ 3 ) ; offer . agent ( x _ 1 , Liam ) AND offer . recipient ( x _ 1 , x _ 3 ) AND offer . theme ( x _ 1 , x _ 5 ) AND sweetcorn ( x _ 5 )	in_distribution
Aiden posted the donut to the cat .	* donut ( x _ 3 ) ; * cat ( x _ 6 ) ; post . agent ( x _ 1 , Aiden ) AND post . theme ( x _ 1 , x _ 3 ) AND post . recipient ( x _ 1 , x _ 6 )	in_distribution
The butterfly cooked a ball that Ava respected .	* butterfly ( x _ 1 ) ; cook . agent ( x _ 2 , x _ 1 ) AND cook . theme ( x _ 2 , x _ 4 ) AND ball ( x _ 4 ) AND ball . nmod ( x _ 4 , x _ 7 ) AND respect . agent ( x _ 7 , Ava ) AND respect . theme ( x _ 7 , x _ 4 )	object_modifying_RC
The donut was lent to the professor by Emma .	* donut ( x _ 1 ) ; * professor ( x _ 6 ) ; lend . theme ( x _ 3 , x _ 1 ) AND lend . recipient ( x _ 3 , x _ 6 ) AND lend . agent ( x _ 3 , Emma )	in_distribution
The cake was posted to a lion .	* cake ( x _ 1 ) ; post . theme ( x _ 3 , x _ 1 ) AND post . recipient ( x _ 3 , x _ 6 ) AND lion ( x _ 6 )	in_distribution
The crystal was heard .	* crystal ( x _ 1 ) ; hear . theme ( x _ 3 , x _ 1 )	in_distribution
A visitor slept .	visitor ( x _ 1 ) AND sleep . agent ( x _ 2 , x _ 1 )	in_distribution
The cow poked a rose on the table .	* cow ( x _ 1 ) ; * table ( x _ 7 ) ; poke . agent ( x _ 2 , x _ 1 ) AND poke . theme ( x _ 2 , x _ 4 ) AND rose ( x _ 4 ) AND rose . nmod . on ( x _ 4 , x _ 7 )	in_distribution
The cake was served to Emma by Samuel .	* cake ( x _ 1 ) ; serve . theme ( x _ 3 , x _ 1 ) AND serve . recipient ( x _ 3 , Emma ) AND serve . agent ( x _ 3 , Samuel )	in_distribution
The donut was given to a girl by Liam .	* donut ( x _ 1 ) ; give . theme ( x _ 3 , x _ 1 ) AND give . recipient ( x _ 3 , x _ 6 ) AND give . agent ( x _ 3 , Liam ) AND girl ( x _ 6 )	in_distribution
Emma was sent a plate on a boulder by Harper .	send . recipient ( x _ 2 , Emma ) AND send . theme ( x _ 2 , x _ 4 ) AND send . agent ( x _ 2 , Harper ) AND plate ( x _ 4 ) AND plate . nmod . on ( x _ 4 , x _ 7 ) AND boulder ( x _ 7 )	in_distribution
A cake was rented to William by a girl .	cake ( x _ 1 ) AND rent . theme ( x _ 3 , x _ 1 ) AND rent . recipient ( x _ 3 , William ) AND rent . agent ( x _ 3 , x _ 8 ) AND girl ( x _ 8 )	in_distribution
The pretzel was admired by a boy .	* pretzel ( x _ 1 ) ; admire . theme ( x _ 3 , x _ 1 ) AND admire . agent ( x _ 3 , x _ 6 ) AND boy ( x _ 6 )	in_distribution
David was lent a donut in a truck by Emily .	lend . recipient ( x _ 2 , David ) AND lend . theme ( x _ 2 , x _ 4 ) AND lend . agent ( x _ 2 , Emily ) AND donut ( x _ 4 ) AND donut . nmod . in ( x _ 4 , x _ 7 ) AND truck ( x _ 7 )	in_distribution
A donut was drawn by the friend .	* friend ( x _ 6 ) ; donut ( x _ 1 ) AND draw . theme ( x _ 3 , x _ 1 ) AND draw . agent ( x _ 3 , x _ 6 )	in_distribution
The prisoner was lent the cake .	* prisoner ( x _ 1 ) ; * cake ( x _ 5 ) ; lend . recipient ( x _ 3 , x _ 1 ) AND lend . theme ( x _ 3 , x _ 5 )	in_distribution
A brain was hunted by a boy .	brain ( x _ 1 ) AND hunt . theme ( x _ 3 , x _ 1 ) AND hunt . agent ( x _ 3 , x _ 6 ) AND boy ( x _ 6 )	in_distribution
James cleaned .	clean . agent ( x _ 1 , James )	in_distribution
A dog was given a shoe by Emma .	dog ( x _ 1 ) AND give . recipient ( x _ 3 , x _ 1 ) AND give . theme ( x _ 3 , x _ 5 ) AND give . agent ( x _ 3 , Emma ) AND shoe ( x _ 5 )	in_distribution
Elijah nursed a cake .	nurse . agent ( x _ 1 , Elijah ) AND nurse . theme ( x _ 1 , x _ 3 ) AND cake ( x _ 3 )	in_distribution
The radio froze .	* radio ( x _ 1 ) ; freeze . theme ( x _ 2 , x _ 1 )	in_distribution
Ava was offered the ball .	* ball ( x _ 4 ) ; offer . recipient ( x _ 2 , Ava ) AND offer . theme ( x _ 2 , x _ 4 )	in_distribution
Liam threw a pumpkin .	throw . agent ( x _ 1 , Liam ) AND throw . theme ( x _ 1 , x _ 3 ) AND pumpkin ( x _ 3 )	in_distribution
A tiger rented Mateo a drink .	tiger ( x _ 1 ) AND rent . agent ( x _ 2 , x _ 1 ) AND rent . recipient ( x _ 2 , Mateo ) AND rent . theme ( x _ 2 , x _ 5 ) AND drink ( x _ 5 )	in_distribution
A game was broken by James .	game ( x _ 1 ) AND break . theme ( x _ 3 , x _ 1 ) AND break . agent ( x _ 3 , James )	in_distribution
A girl valued the rose beside the foreigner .	* rose ( x _ 4 ) ; * foreigner ( x _ 7 ) ; girl ( x _ 1 ) AND value . agent ( x _ 2 , x _ 1 ) AND value . theme ( x _ 2 , x _ 4 ) AND rose . nmod . beside ( x _ 4 , x _ 7 )	in_distribution
Joshua lent the pickle on a table to Ava .	* pickle ( x _ 3 ) ; lend . agent ( x _ 1 , Joshua ) AND lend . theme ( x _ 1 , x _ 3 ) AND lend . recipient ( x _ 1 , Ava ) AND pickle . nmod . on ( x _ 3 , x _ 6 ) AND table ( x _ 6 )	in_distribution
The cake was rented to a frog by a girl .	* cake ( x _ 1 ) ; rent . theme ( x _ 3 , x _ 1 ) AND rent . recipient ( x _ 3 , x _ 6 ) AND rent . agent ( x _ 3 , x _ 9 ) AND frog ( x _ 6 ) AND girl ( x _ 9 )	in_distribution
James gave a cookie to Emma .	give . agent ( x _ 1 , James ) AND give . theme ( x _ 1 , x _ 3 ) AND give . recipient ( x _ 1 , Emma ) AND cookie ( x _ 3 )	in_distribution
The girl was sold a needle by Liam .	* girl ( x _ 1 ) ; sell . recipient ( x _ 3 , x _ 1 ) AND sell . theme ( x _ 3 , x _ 5 ) AND sell . agent ( x _ 3 , Liam ) AND needle ( x _ 5 )	in_distribution
A girl admired a cake that was rolled by a patient .	girl ( x _ 1 ) AND admire . agent ( x _ 2 , x _ 1 ) AND admire . theme ( x _ 2 , x _ 4 ) AND cake ( x _ 4 ) AND cake . nmod ( x _ 4 , x _ 7 ) AND roll . theme ( x _ 7 , x _ 4 ) AND roll . agent ( x _ 7 , x _ 10 ) AND patient ( x _ 10 )	object_modifying_RC
Charlotte offered a cake to Sophia .	offer . agent ( x _ 1 , Charlotte ) AND offer . theme ( x _ 1 , x _ 3 ) AND offer . recipient ( x _ 1 , Sophia ) AND cake ( x _ 3 )	in_distribution
The girl preferred to walk .	* girl ( x _ 1 ) ; prefer . agent ( x _ 2 , x _ 1 ) AND prefer . xcomp ( x _ 2 , x _ 4 ) AND walk . agent ( x _ 4 , x _ 1 )	in_distribution
Emma rented Olivia a pen .	rent . agent ( x _ 1 , Emma ) AND rent . recipient ( x _ 1 , Olivia ) AND rent . theme ( x _ 1 , x _ 4 ) AND pen ( x _ 4 )	in_distribution
The molecule was eaten by Noah .	* molecule ( x _ 1 ) ; eat . theme ( x _ 3 , x _ 1 ) AND eat . agent ( x _ 3 , Noah )	in_distribution
Olivia gave the creature the cake beside a bag .	* creature ( x _ 3 ) ; * cake ( x _ 5 ) ; give . agent ( x _ 1 , Olivia ) AND give . recipient ( x _ 1 , x _ 3 ) AND give . theme ( x _ 1 , x _ 5 ) AND cake . nmod . beside ( x _ 5 , x _ 8 ) AND bag ( x _ 8 )	in_distribution
Sebastian rolled .	roll . theme ( x _ 1 , Sebastian )	in_distribution
Violet painted the rose that was discovered by Luke .	* rose ( x _ 3 ) ; paint . agent ( x _ 1 , Violet ) AND paint . theme ( x _ 1 , x _ 3 ) AND rose . nmod ( x _ 3 , x _ 6 ) AND discover . theme ( x _ 6 , x _ 3 ) AND discover . agent ( x _ 6 , Luke )	object_modifying_RC
A duck drew .	duck ( x _ 1 ) AND draw . agent ( x _ 2 , x _ 1 )	in_distribution
The cake was given to Leah .	* cake ( x _ 1 ) ; give . theme ( x _ 3 , x _ 1 ) AND give . recipient ( x _ 3 , Leah )	in_distribution
A cake was lent to Emma .	cake ( x _ 1 ) AND lend . theme ( x _ 3 , x _ 1 ) AND lend . recipient ( x _ 3 , Emma )	in_distribution
The teacher liked Amelia .	* teacher ( x _ 1 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . theme ( x _ 2 , Amelia )	in_distribution
Liam respected a girl .	respect . agent ( x _ 1 , Liam ) AND respect . theme ( x _ 1 , x _ 3 ) AND girl ( x _ 3 )	in_distribution
A cake was liked by a kid .	cake ( x _ 1 ) AND like . theme ( x _ 3 , x _ 1 ) AND like . agent ( x _ 3 , x _ 6 ) AND kid ( x _ 6 )	in_distribution
A donut was rolled by the student .	* student ( x _ 6 ) ; donut ( x _ 1 ) AND roll . theme ( x _ 3 , x _ 1 ) AND roll . agent ( x _ 3 , x _ 6 )	in_distribution
A rose was poked .	rose ( x _ 1 ) AND poke . theme ( x _ 3 , x _ 1 )	in_distribution
A boy lent a pen to Isabella .	boy ( x _ 1 ) AND lend . agent ( x _ 2 , x _ 1 ) AND lend . theme ( x _ 2 , x _ 4 ) AND lend . recipient ( x _ 2 , Isabella ) AND pen ( x _ 4 )	in_distribution
James was lent the rose on the machine .	* rose ( x _ 4 ) ; * machine ( x _ 7 ) ; lend . recipient ( x _ 2 , James ) AND lend . theme ( x _ 2 , x _ 4 ) AND rose . nmod . on ( x _ 4 , x _ 7 )	in_distribution
A moose was lent the cake on the stage .	* cake ( x _ 5 ) ; * stage ( x _ 8 ) ; moose ( x _ 1 ) AND lend . recipient ( x _ 3 , x _ 1 ) AND lend . theme ( x _ 3 , x _ 5 ) AND cake . nmod . on ( x _ 5 , x _ 8 )	in_distribution
A cake was observed by a baby .	cake ( x _ 1 ) AND observe . theme ( x _ 3 , x _ 1 ) AND observe . agent ( x _ 3 , x _ 6 ) AND baby ( x _ 6 )	in_distribution
A pumpkin was liked by Liam .	pumpkin ( x _ 1 ) AND like . theme ( x _ 3 , x _ 1 ) AND like . agent ( x _ 3 , Liam )	in_distribution
The girl liked that the yogurt was rolled .	* girl ( x _ 1 ) ; * yogurt ( x _ 5 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . ccomp ( x _ 2 , x _ 7 ) AND roll . theme ( x _ 7 , x _ 5 )	in_distribution
